Cat Id,Item Code,Item Name,Item Desc,MRP,Unit,sale price,purchase price,Qty,Expiry,Free Item Code,Free Item Name,Free Item Qty,Free Item MRp
27,41107,JUICER PCJ 5.0,JUICER PCJ 5.0,2395,LTR,1,1,0,0000-00-00,,,,
27,41108,JUICER PCJ 6.0,JUICER PCJ 6.0,2495,LTR,1,1,0,0000-00-00,,,,
27,41468,SANDWICH TOASTER PSMFB,SANDWICH TOASTER PSMFB,1395,LTR,1,1,0,0000-00-00,,,,
27,41467,SANDWICH TOASTER PGMFB,SANDWICH TOASTER PGMFB,1395,LTR,1,1,0,0000-00-00,,,,
27,41483,GAS SANDWICH TOASTER,GAS SANDWICH TOASTER,595,LTR,1,1,0,0000-00-00,,,,
27,41011,HAND BLENDER PHB 5.0,HAND BLENDER PHB 5.0,1795,LTR,1,1,0,0000-00-00,,,,
27,41012,HAND BLENDER PHB 6.0,HAND BLENDER PHB 6.0,2495,LTR,1,1,0,0000-00-00,,,,
27,41750,IRONS PDI-01,IRONS PDI-01,995,LTR,1,1,0,0000-00-00,,,,
27,41752,IRON PDI-02,IRON PDI-02,875,LTR,1,1,0,0000-00-00,,,,
27,41759,IRON PDI-03,IRON PDI-03,825,LTR,1,1,0,0000-00-00,,,,
27,41760,IRON PDI-04,IRON PDI-04,845,LTR,1,1,0,0000-00-00,,,,
27,99481,THERMO-PRO PWB 350,THERMO-PRO PWB 350,645,LTR,1,1,0,0000-00-00,,,,
27,62694,L.P.G HOSE 1.5 MTR,L.P.G HOSE 1.5 MTR,245,LTR,1,1,0,0000-00-00,,,,
27,99610,L.P.G LIGHTER,L.P.G LIGHTER,99,LTR,1,1,0,0000-00-00,,,,
27,99552,BARBECUE PPBB-02,BARBECUE PPBB-02,2695,LTR,1,1,0,0000-00-00,,,,
27,41850,COFFEE MAKER PCMH 1.0,COFFEE MAKER PCMH 1.0,2195,LTR,1,1,0,0000-00-00,,,,
27,41851,COFFEE MAKER PCMH 2.0,COFFEE MAKER PCMH 2.0,1995,LTR,1,1,0,0000-00-00,,,,
27,99579,KITCHEN KNIVES 6PC SETT,KITCHEN KNIVES 6PC SETT,550,LTR,1,1,0,0000-00-00,,,,
27,99576,KNIFE SETT 3PC,KNIFE SETT 3PC,250,LTR,1,1,0,0000-00-00,,,,
27,41268,ELECTRIC RICE COOKER 2.2,ELECTRIC RICE COOKER 2.2,3595,LTR,1,1,0,0000-00-00,,,,
27,41266,ELECTRIC RICE COOKER 1.8,ELECTRIC RICE COOKER 1.8,2995,LTR,1,1,0,0000-00-00,,,,
28,8901848000042,RASNA S G 180ML,RASNA S G 180ML,37,ML,34,32,0,0000-00-00,,,,
28,8901848000059,RASNA M F 180ML,RASNA M F 180ML,37,ML,34,1,0,0000-00-00,,,,
28,8901848001056,RASNA FRT PLUS MNG 500G,RASNA FRT PLUS MNG 500G,80,GRM,74,1,0,0000-00-00,,,,
28,8901207004407,REAL FRT PWR GUAVA 1LTR,REAL FRT PWR GUAVA 1LTR,99,LTR,87.5,79.99,0,0000-00-00,,,,
28,8901207004421,REAL FRT PWR PMGTE 1LTR,REAL FRT PWR PMGTE 1LTR,109,LTR,96.5,88.35,0,0000-00-00,,,,
28,MIGLANI-ORNG,MIGLANI ORANGE SYRUP 700ML,MIGLANI ORANGE SYRUP 700ML,80,ML,42,1,0,0000-00-00,,,,
28,MIGLANI-LIT,MIGLANI LITCHI 700ML,MIGLANI LITCHI 700ML,90,ML,48,1,0,0000-00-00,,,,
28,8901207004414,REAL J LICHI 1LTR,REAL J LICHI 1LTR,99,LTR,87.5,79.99,0,0000-00-00,,,,
28,8901888035714,REAL ACTIVE ILTR,REAL ACTIVE ILTR,99,LYR,84,81.18,0,0000-00-00,,,,
28,8901888002297,REAL FRUIT PWR APPLE,REAL FRUIT PWR APPLE,99,LTR,87.5,80.38,0,0000-00-00,,,,
28,8901888030351,REAL FRT PWR PINEAPPLE 1LTR,REAL FRT PWR PINEAPPLE 1LTR,85,LTR,74,1,0,0000-00-00,,,,
28,8901888040350,REAL MIXED FRUIT 1 LTR,REAL MIXED FRUIT 1 LTR,99,LTR,87.5,80.18,0,0000-00-00,,,,
28,8901888090348,REAL JUICE ORANGE 1LTR,REAL JUICE ORANGE 1LTR,99,LT,85,79.8,0,0000-00-00,,,,
28,8901207012648,REAL ACTIVE APPLE JUICE 1LTR,REAL ACTIVE APPLE JUICE 1LTR,99,LT,88,1,0,0000-00-00,,,,
28,8908000476394,HITKARY BRAHMI BDM,HITKARY BRAHMI BDM,190,PC,170,190,0,0000-00-00,,,,
28,8901764095108,MAAZA POCKET 200ML,MAAZA POCKET 200ML,12,ML,8,8.7,0,0000-00-00,,,,
28,8901030445873,KISSAN MIX FRUIT JAM 500G,KISSAN MIX FRUIT JAM 500G,107,GRM,98,96,0,0000-00-00,,,,
28,8901207011320,Real Fruit Pwr Pack,Real Fruit Pwr Pack,275,LTR,255,248,0,0000-00-00,,,,
28,8901888003034,Real Fruit pwr,Real Fruit pwr,200,ML,168,166,0,0000-00-00,,,,
28,8901888004413,REAL GIFT PACK 2LTR,REAL GIFT PACK 2LTR,198,ML,172,161.03,0,0000-00-00,,,,
28,8901207015298,Real Fruit Greetings 2ltr,Real Fruit Greetings 2ltr,200,ML,175,162.67,0,0000-00-00,,,,
28,8908000476059,Hitkary Honey 100gm,Hitkary Honey 100gm,55,GRM,50,47,0,0000-00-00,,,,
28,8901233013947,TANG ORANGE 125 GM,TANG ORANGE 125 GM,30,ML,29,27.27,0,0000-00-00,,,,
28,8901233013954,TANG LEMON 125 GM,TANG LEMON 125 GM,30,ML,29,27.27,0,0000-00-00,,,,
28,8901233013961,TANG MANGO 125 GM,TANG MANGO 125 GM,30,ML,28.5,27.27,0,0000-00-00,,,,
28,8901233014067,TANG ORANGE 500 GM,TANG ORANGE 500 GM,105,GM,100,95.45,0,0000-00-00,,,,
28,8901233014050,TANG LEMON 500 GM,TANG LEMON 500 GM,105,GM,100,95.46,0,0000-00-00,,,,
28,4796008920018,REAL APPLE JUICE 1LTR,REAL APPLE JUICE 1LTR,99,LTR,90,79.07,0,0000-00-00,,,,
28,8908000476257,HITKARY MASALA LIMON,HITKARY MASALA LIMON,140,PC,130,122,0,0000-00-00,,,,
28,8901207014802,REAL MINI POME 200ML,REAL MINI POME 200ML,25,LTR,23,19.15,0,0000-00-00,,,,
28,8901888040183,REAL MINI ORANGE 200ML,REAL MINI ORANGE 200ML,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901888050182,REAL MINI PINEAPPLE,REAL MINI PINEAPPLE,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901888060181,REAL MINI MIX FRUIT,REAL MINI MIX FRUIT,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901207004384,REAL MINI LITCHI,REAL MINI LITCHI,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901888001337,REAL MINI APPLE,REAL MINI APPLE,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901207004377,REAL MINI GUAVA,REAL MINI GUAVA,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901207004360,REAL MINI MANGO,REAL MINI MANGO,20,LTR,18,15.07,0,0000-00-00,,,,
28,8901030518669,KNORR HOT SOUR VEG SOUP,KNORR HOT SOUR VEG SOUP,45,GRM,43,41.3,0,0000-00-00,,,,
28,8901030518676,KNORR SWEET CORN VEG,KNORR SWEET CORN VEG,45,GRM,43,41.3,0,0000-00-00,,,,
28,8901030525209,KNORR MANCHOW N SOUP,KNORR MANCHOW N SOUP,45,GRM,43,41.29,0,0000-00-00,,,,
28,8901030525186,KNORR SWEET SOUR N SOUP,KNORR SWEET SOUR N SOUP,45,GRM,43,41.29,0,0000-00-00,,,,
28,8901030525162,KNORR S-C CHICKEN SOUP,KNORR S-C CHICKEN SOUP,45,GRM,43,41.29,0,0000-00-00,,,,
28,8901030518652,KNORR MIX VEGTBLE SOUP,KNORR MIX VEGTBLE SOUP,45,GRM,43,41.3,0,0000-00-00,,,,
28,8901888067920,REAL LITCHI JUICE 1LTR,REAL LITCHI JUICE 1LTR,99,LTR,88,81.57,0,0000-00-00,,,,
28,8901207014321,REAL COCONUT WATER 200ML,REAL COCONUT WATER 200ML,39,LTR,35,32.27,0,0000-00-00,,,,
28,8901207007040,REAL GIFT PACK 130/-,REAL GIFT PACK 130/-,130,LTR,112,103.39,0,0000-00-00,,,,
28,4796008920049,REAL MIX FRUIT 1LTR,REAL MIX FRUIT 1LTR,99,ML,90,80.92,0,0000-00-00,,,,
28,8901888045713,REAL GUAVA JUICE 1 LTR,REAL GUAVA JUICE 1 LTR,99,LTR,90,76,0,0000-00-00,,,,
28,890108845713,REAL GUAVA JUICE 1LTR,REAL GUAVA JUICE 1LTR,99,LTR,94,80.92,0,0000-00-00,,,,
28,8901088045713,REAL GUAVA JUICE 1LT,REAL GUAVA JUICE 1LT,99,LTR,94,76,0,0000-00-00,,,,
28,MANGO DRINK 1LTR,MANGO VILLA DRINK LTR,MANGO VILLA DRINK LTR,65,LTR,50,31,0,0000-00-00,,,,
28,MANGO DRINK 500ML,MANGO VILLA 500ML,MANGO VILLA 500ML,35,LTR,28,18.5,0,0000-00-00,,,,
29,8902102198833,EXO SAFAI,EXO SAFAI,15,GRM,10,7.92,0,0000-00-00,,,,
29,8902587181122,FRESH WRAP 18M,FRESH WRAP 18M,91,MTR,72,57.27,0,0000-00-00,,,,
29,8906016579993,HOME LIGHT 2/-,HOME LIGHT 2/-,10,KG,8,6.1,0,0000-00-00,,,,
29,CANDLE-6,CANDLES 6,CANDLES 6,10,GRM,8,5.5,0,0000-00-00,,,,
29,PARKGODA,PARK-LAND MATCHES 2/-,PARK-LAND MATCHES 2/-,12,PC,11,7.5,0,0000-00-00,,,,
29,CANDLE-VISHAL,CANDLE VISHAL 1PC,CANDLE VISHAL 1PC,100,PC,80,75,0,0000-00-00,,,,
29,CANDLE-VISHAL2,Candle Vishal,Candle Vishal,30,PC,25,20,0,0000-00-00,,,,
29,8902587061127,FRESH WARP 50%,FRESH WARP 50%,62,GRM,45,24.5,0,0000-00-00,,,,
29,8902587361111,FRESH WRAP 36MTR,FRESH WRAP 36MTR,195,MTR,151,115.6,0,0000-00-00,,,,
29,8901396309307,DETTOL KITCHEN REFILL 130ML,DETTOL KITCHEN REFILL 130ML,24,GRM,22,21,0,0000-00-00,,,,
29,8902587571114,Freshwarp 500g,Freshwarp 500g,310,GRM,195,174.98,0,0000-00-00,,,,
29,8902587721113,FRESH WRAP 72 MTR,FRESH WRAP 72 MTR,390,GM,240,215.28,0,0000-00-00,,,,
29,8902587181115,Freshwrapp 18 Meters,Freshwrapp 18 Meters,95,mtr,70,59.07,0,0000-00-00,,,,
29,8906016579917,Homelite 1pc,Homelite 1pc,10,Pc,6,5,0,0000-00-00,,,,
29,8902587091117,Freshwrap 9 Meters,Freshwrap 9 Meters,64,ML,50,34.95,0,0000-00-00,,,,
29,8902102160403,EXO SAFAI,EXO SAFAI,15,pc,10,7.92,0,0000-00-00,,,,
29,8906016579771,HOMELITE MATCH BOX,HOMELITE MATCH BOX,10,KG,8,7.83,0,0000-00-00,,,,
29,8902102160052,EXO SAFAI,EXO SAFAI,10,gm,7,6.5,0,0000-00-00,,,,
29,8902102160021,EXO SAFAI,EXO SAFAI,15,gm,12,7.91,0,0000-00-00,,,,
29,CANDLES VISHAL 31,CANDLES COLOURED 71.,CANDLES COLOURED 71.,25,PCS,18,12.5,0,0000-00-00,,,,
29,CANDLES VISHAL 666,CANDLES COLOURED 108,CANDLES COLOURED 108,35,PCS,26,21,0,0000-00-00,,,,
29,CANDLES WHITE,CANDLES WHITE BIG,CANDLES WHITE BIG,5,PCS,4,3.63,0,0000-00-00,,,,
29,8902102160069,EXO SAFAI 25/-,EXO SAFAI 25/-,25,gm,20,18.6,0,0000-00-00,,,,
29,8902587501111,FRESH WRAP PIECE,FRESH WRAP PIECE,57,GRM,48,41,0,0000-00-00,,,,
29,GREEN VALLEY,GREEN VALLEY MATCHES,GREEN VALLEY MATCHES,20,KG,13,7.67,0,0000-00-00,,,,
29,DIVA CLASSIC,CLASSIC TEA-LIGHTS,CLASSIC TEA-LIGHTS,60,PCS,45,32,0,0000-00-00,,,,
29,8902102161158,MAXO MAGIC CARD 10/-,MAXO MAGIC CARD 10/-,10,pc,9.5,8,0,0000-00-00,,,,
29,8906028793219,CUSTERD POWDER 500GM,CUSTERD POWDER 500GM,130,GRM,120,95,0,0000-00-00,,,,
30,8901042963570,Mtr Vermislli 130G,Mtr Vermislli 130G,10,GRM,7,5.3,0,0000-00-00,,,,
30,8901242161202,Aanchal Vermicilli 140G,Aanchal Vermicilli 140G,13,GRM,8,1,0,0000-00-00,,,,
30,A890560045A,Rafan Dalia 250G,Rafan Dalia 250G,16,GRM,11,8.67,0,0000-00-00,,,,
30,8901414003477,Bikano Kali Mirch Papad 200G,Bikano Kali Mirch Papad 200G,35,GRM,31,29.1,0,0000-00-00,,,,
30,PAFANI-LONG-250G,LONG PAFANI 250G,LONG PAFANI 250G,250,GRM,223,1,0,0000-00-00,,,,
30,A890560038A,RAFAN MACRONI 400G,RAFAN MACRONI 400G,40,GRM,30,24,0,0000-00-00,,,,
30,890560057,MACRONI 125 G,MACRONI 125 G,15,GM,10,6,0,0000-00-00,,,,
30,ORANGE-RED-FOOD-C,FOOD COLOR ORANGE RED,FOOD COLOR ORANGE RED,30,GRM,20,15,0,0000-00-00,,,,
30,890216164036,RAFAN VERM.125,RAFAN VERM.125,13,GRM,7,6.19,0,0000-00-00,,,,
30,8906014643092,GIINI-CHURA200GM,GIINI-CHURA200GM,37,GRM,30,24.23,0,0000-00-00,,,,
30,89056059,Rafan vermicelli 125g,Rafan vermicelli 125g,15,GRM,11,7,0,0000-00-00,,,,
30,RAFAN-VERMICELLI,Rafan Vermicelli 400G,Rafan Vermicelli 400G,30,GRM,24,18,0,0000-00-00,,,,
30,890560038,Rafan MACRONI 125G,Rafan MACRONI 125G,16,GRM,13,9.5,0,0000-00-00,,,,
30,NUTRIMAN-DALIA,Nutriman Dalia 250G,Nutriman Dalia 250G,12,GRM,9,8,0,0000-00-00,,,,
30,89021616403,RAFAN VERMICELLI,RAFAN VERMICELLI,13,KG,10,7.92,0,0000-00-00,,,,
30,8906014643085,GINNI NUTRI SOYA,GINNI NUTRI SOYA,29,GM,24,1,0,0000-00-00,,,,
30,8904112300411,Bawa Soya Chura 200G,Bawa Soya Chura 200G,34,GRM,28,26,0,0000-00-00,,,,
30,RAFAN-MAC125,RAFAN MACRONI 125GM,RAFAN MACRONI 125GM,15,GRM,11,9,0,0000-00-00,,,,
30,RAFAN -SAVEEAN,RAFFAN SAVEEIAN,RAFFAN SAVEEIAN,15,GRM,12,10,0,0000-00-00,,,,
30,RAFAN VERMICELLI,RAFAN VERMICELLI 400GM,RAFAN VERMICELLI 400GM,30,GRM,24,19,0,0000-00-00,,,,
30,DRISH VERMICELLI,Drish Vermicelli 125G,Drish Vermicelli 125G,10,GRM,8,7,0,0000-00-00,,,,
30,GANESH BHOG,Ganesh Bhog Dalia 300g,Ganesh Bhog Dalia 300g,15,GM,9.5,7.91,0,0000-00-00,,,,
30,GANESH VERMICILLI,Ganesh Bhog Vermicili 125 gm,Ganesh Bhog Vermicili 125 gm,10,GM,6.5,5.42,0,0000-00-00,,,,
30,GANESH BHOG VERMICIL,Ganesh Bhog Vermicili 425g,Ganesh Bhog Vermicili 425g,30,GM,23,22,0,0000-00-00,,,,
30,RAFFAN DALIA 250GM,RAFFAN DALIA 250GM,RAFFAN DALIA 250GM,16,GRM,11,9,0,0000-00-00,,,,
30,GANESH BG MACRONI,GANESH BHOG MACRONI 100GM,GANESH BHOG MACRONI 100GM,15,KG,8,6.67,0,0000-00-00,,,,
30,8906576534357,GANESH BHOG PASTA 440 gm,GANESH BHOG PASTA 440 gm,45,GM,37,32,0,0000-00-00,,,,
30,8906576534340,GANESH B MACRONI 500GM,GANESH B MACRONI 500GM,45,KG,34,28,0,0000-00-00,,,,
30,CHEF DALIA,CHEF DALIA 200GM,CHEF DALIA 200GM,15,GM,11,6.4,0,0000-00-00,,,,
30,CHEF DALIA 500,CHEF DALIA 500GM,CHEF DALIA 500GM,32,GM,28,16,0,0000-00-00,,,,
30,DISPOZAL WD-SPN,WOOD SPOON KG,WOOD SPOON KG,300,GRM,250,200,0,0000-00-00,,,,
31,8901030421785,KNOOR SWT CRN VG SOUP 47G,KNOOR SWT CRN VG SOUP 47G,36,GRM,33,1,0,0000-00-00,,,,
31,8901058814590,MAGGI M. MSLA 2 MIN 450G,MAGGI M. MSLA 2 MIN 450G,60,GRM,55,53.67,0,0000-00-00,,,,
31,8901058814606,MARY MASALA MAGGY 4 PACK 300G,MARY MASALA MAGGY 4 PACK 300G,40,GRM,36,35.62,0,0000-00-00,,,,
31,8901058814620,MARY M MAGGY 1PC 75G,MARY M MAGGY 1PC 75G,10,GRM,9,8.9,0,0000-00-00,,,,
31,8901725181222,SUNFEAST YIPPEE NDLS 80G,SUNFEAST YIPPEE NDLS 80G,10,GRM,9,8.81,0,0000-00-00,,,,
31,8901725135188,PASTA TREAT 70G,PASTA TREAT 70G,18,GRM,16,14.2,0,0000-00-00,,,,
31,8901725181246,SUNFEAST YEPPE NUDELS 320G,SUNFEAST YEPPE NUDELS 320G,40,GRM,36,34.25,0,0000-00-00,,,,
31,8901058817126,MAGI SUP 36G,MAGI SUP 36G,39,GRM,36,1,0,0000-00-00,,,,
31,8901058817102,MAGI SP R T 54 G,MAGI SP R T 54 G,39,GRM,36,1,0,0000-00-00,,,,
31,8901058817089,MAGI SP 44 G,MAGI SP 44 G,39,GRM,36,1,0,0000-00-00,,,,
31,8901058117080,MAGI SP 53,MAGI SP 53,38,GRM,36,1,0,0000-00-00,,,,
31,8901058817065,MAGI SP,MAGI SP,39,GRM,36,1,0,0000-00-00,,,,
31,8901058814583,MAGI 8PK,MAGI 8PK,80,GRM,73,71.19,0,0000-00-00,,,,
31,8901058814613,MAGI TWO PK,MAGI TWO PK,20,GRM,18,17.89,0,0000-00-00,,,,
31,PLAIN-NUDIELS,Plain Nudels,Plain Nudels,45,1KG,25,1,0,0000-00-00,,,,
31,8901058820461,MAGGI 600G,MAGGI 600G,80,GRM,73,71.95,0,0000-00-00,,,,
31,8901030444722,KNOOR SOUPY NODELS 70G,KNOOR SOUPY NODELS 70G,12,GRM,9,1,0,0000-00-00,,,,
31,8901725135119,Sunfeast Pasta TRT 70G,Sunfeast Pasta TRT 70G,18,GRM,16,15,0,0000-00-00,,,,
31,8901058138030,Maggi Veg. Ata Nudels 80G,Maggi Veg. Ata Nudels 80G,25,GRM,23,22.26,0,0000-00-00,,,,
31,8901058138054,Maggi Ata Nudels 320,Maggi Ata Nudels 320,78,GRM,72,69.4,0,0000-00-00,,,,
31,8901058135329,Maggi 40g,Maggi 40g,5,40,5,1,0,0000-00-00,,,,
31,8901058138702,MAGI 160 G,MAGI 160 G,20,SET,18,1,0,0000-00-00,,,,
31,8901725135195,Fasta Pasta 1PC,Fasta Pasta 1PC,54,KG,50,49,0,0000-00-00,,,,
31,8901030426094,KNOOR MANCHOW NOODLE SOUP,KNOOR MANCHOW NOODLE SOUP,36,GRM,33,1,0,0000-00-00,,,,
31,8901058816716,Maggi Dumdar 4 pk,Maggi Dumdar 4 pk,45,pc,41,40,0,0000-00-00,,,,
31,8901058819106,Maggi 12/-,Maggi 12/-,12,Pc.,11,10.64,0,0000-00-00,,,,
31,8901058818093,MAGI TWO PK,MAGI TWO PK,20,gm,18,17,0,0000-00-00,,,,
31,8901058819083,MAGGI TWO PK,MAGGI TWO PK,23,gm,21,20.37,0,0000-00-00,,,,
31,8901058819069,Maggi 4pk,Maggi 4pk,45,gm,41,39.55,0,0000-00-00,,,,
31,8901030819045,Maggi 6pk 60/-,Maggi 6pk 60/-,60,gm,55,54,0,0000-00-00,,,,
31,8901058819045,Maggi 6pk 60/-,Maggi 6pk 60/-,65,gm,61,57.85,0,0000-00-00,,,,
31,8901058819021,Maggi 8 pk 80/-,Maggi 8 pk 80/-,86,gm,79,76.52,0,0000-00-00,,,,
31,8901058818949,MAGGI 2 MINUTE 5/-,MAGGI 2 MINUTE 5/-,5,gm,5,4,0,0000-00-00,,,,
31,8901058823479,Maggi hungroo 105gm,Maggi hungroo 105gm,15,GRM,14,12,0,0000-00-00,,,,
31,8901725181239,YIPPEE NOODELS 140G,YIPPEE NOODELS 140G,20,GRM,18,17.07,0,0000-00-00,,,,
31,8901242108306,BAMBINO PASTA 250GM,BAMBINO PASTA 250GM,55,Pc.,45,37.65,0,0000-00-00,,,,
31,8901242109303,BAMBINO SPIRALI PASTA 250G,BAMBINO SPIRALI PASTA 250G,55,Pc.,45,37.65,0,0000-00-00,,,,
31,8901058840810,MAGGI KETCHUP 500GM,MAGGI KETCHUP 500GM,94,Pc.,89,76.97,0,0000-00-00,,,,
31,8901058842722,MAGGI MASALA 12/-,MAGGI MASALA 12/-,12,GRM,12,11,0,0000-00-00,,,,
31,8901058842746,MAGGI MASALA 4PACK,MAGGI MASALA 4PACK,45,Pc.,44,41.29,0,0000-00-00,,,,
31,8901058842821,MAGGI MASALA 6 PACK,MAGGI MASALA 6 PACK,67,Pc.,66,61.43,0,0000-00-00,,,,
31,8901058843590,MAGGI 2-PACK,MAGGI 2-PACK,23,Pc.,23,21.1,0,0000-00-00,,,,
31,8901058842760,MAGGI MASALA 8PACK,MAGGI MASALA 8PACK,89,GRM,87,81.66,0,0000-00-00,,,,
32,SUJI-1KG,SUJI 1 KG,SUJI 1 KG,30,KG,24.5,23,0,0000-00-00,,,,
32,SUNDH-100,SUNDH 100G,SUNDH 100G,80,GRM,42,30,0,0000-00-00,,,,
32,CHERRY-1KG,CHERRY 1KG,CHERRY 1KG,105,KG,85,70,0,0000-00-00,,,,
32,MAGAJ250G,MAGAJ 250 G,MAGAJ 250 G,200,GM,180,173.08,0,0000-00-00,,,,
32,CHUWARYE500G,CHUWARYE 500G,CHUWARYE 500G,60,GM,55,40,0,0000-00-00,,,,
32,DALCHINI250G,DAL CHINI 250G,DAL CHINI 250G,100,GRM,68,60,0,0000-00-00,,,,
32,MAGAJ(NON),MAGAJ TERBUJ 500G,MAGAJ TERBUJ 500G,200,GRM,145,85,0,0000-00-00,,,,
32,JAIVATTRI-1KG,JAIVATTRI 1KG,JAIVATTRI 1KG,2500,KG,1820,1500,0,0000-00-00,,,,
32,KHAS-KHAAS,KHASKHAAS 1KG,KHASKHAAS 1KG,600,KG,520,490,0,0000-00-00,,,,
32,GOOND-KATIRA,GOOND KATIRA 1KG,GOOND KATIRA 1KG,750,KG,620,600,0,0000-00-00,,,,
32,PISTA,PISTA KG,PISTA KG,2100,KG,1950,900,0,0000-00-00,,,,
32,KALLI-ZIRRI,KALLI ZIRRI KG,KALLI ZIRRI KG,1250,KG,1020,950,0,0000-00-00,,,,
32,NEODELL,NOODELLS PC,NOODELLS PC,45,KG,38,28,0,0000-00-00,,,,
32,CHOCLATE POWDER,CHOCK LATE POWDER,CHOCK LATE POWDER,45,KG,35,28,0,0000-00-00,,,,
32,SABAT DAANA,SABAT DAANA PKT,SABAT DAANA PKT,109,KG,90,80,0,0000-00-00,,,,
32,GIRRI,GIRRI KG,GIRRI KG,320,KG,165,100,0,0000-00-00,,,,
32,WARRIAN KG,SABAT WARRIAN,SABAT WARRIAN,200,KG,150,140,0,0000-00-00,,,,
32,MALATTHI,MALLATHI KG,MALLATHI KG,350,KG,290,280,0,0000-00-00,,,,
32,FATTKARRI,FATT-KARRI KG,FATT-KARRI KG,50,KG,35,25,0,0000-00-00,,,,
32,AAM-PAPAD,AAM PAPAD MITHA KG,AAM PAPAD MITHA KG,260,KG,195,120,0,0000-00-00,,,,
32,SABAT MIRCH,LAL SABAT MIRCH,LAL SABAT MIRCH,250,KG,170,160,0,0000-00-00,,,,
32,AMONIA KG,AMONIA POWDER KG,AMONIA POWDER KG,95,PC,65,40,0,0000-00-00,,,,
32,TEJ-PATTAR,TEJ PATTAR,TEJ PATTAR,400,PC,220,180,0,0000-00-00,,,,
32,MAKKI SABAT,MAKKI DANA SABAT,MAKKI DANA SABAT,180,PC,105,65,0,0000-00-00,,,,
32,EAST,EAST KG,EAST KG,350,PC,305,250,0,0000-00-00,,,,
32,MAGGA,MAGGA 100GM,MAGGA 100GM,110,PC,92,85,0,0000-00-00,,,,
32,FULL-MAKHANE,FULL MAKHANE KG,FULL MAKHANE KG,550,PC,470,460,0,0000-00-00,,,,
32,JEENEE,JEENEE KG,JEENEE KG,300,PC,220,200,0,0000-00-00,,,,
32,GIRRI-BURRA,GIRRI DAANA KG,GIRRI DAANA KG,310,PC,230,150,0,0000-00-00,,,,
32,ILACHI DAANA,ILACHI DAANA 100GM,ILACHI DAANA 100GM,350,PC,285,240,0,0000-00-00,,,,
32,JAI-FALL,JAI FALL 100GM,JAI FALL 100GM,200,PC,135,3.5,0,0000-00-00,,,,
32,CHERRY KRAUNDA,CHERRY KRAUNDA 250GM,CHERRY KRAUNDA 250GM,40,PC,38,37.5,0,0000-00-00,,,,
32,MISHRI MOTI,MISHRI MOTI KG,MISHRI MOTI KG,85,PC,60,50,0,0000-00-00,,,,
32,KALONGI,KALONGI 100GM,KALONGI 100GM,45,GM,34,30,0,0000-00-00,,,,
32,MUNAKKA,MUNAKKA DANA 250GM,MUNAKKA DANA 250GM,180,PC,135,120,0,0000-00-00,,,,
32,JUTT,JUTT 1KG,JUTT 1KG,350,PC,290,200,0,0000-00-00,,,,
32,SATRIK,SATRIK POWDER 100GM,SATRIK POWDER 100GM,50,GRM,25,20,0,0000-00-00,,,,
32,NAPCIN PAPER,NAPCIN PAPPER,NAPCIN PAPPER,35,GRM,28,8.5,0,0000-00-00,,,,
32,BREAD CRAAM,BREAD CRAAM 1KG,BREAD CRAAM 1KG,90,GRM,70,50,0,0000-00-00,,,,
32,NIMBU SATT,LEMON SALT 100GM,LEMON SALT 100GM,80,GRM,70,45,0,0000-00-00,,,,
32,WARRIAN 1KG.,FULL WARRIAN,FULL WARRIAN,100,KG,80,58,0,0000-00-00,,,,
32,PENUTS KACHI GIRI,KHACHI GIRI,KHACHI GIRI,200,GM,160,150,0,0000-00-00,,,,
32,HAMAN SMAGRI,HAMAN SMAGRI,HAMAN SMAGRI,120,GM,75,70,0,0000-00-00,,,,
32,AJINO-MOTO,AJINO-MOTO 1KG,AJINO-MOTO 1KG,250,GRM,195,200,0,0000-00-00,,,,
32,8908004176009,JK JEE TIL OIL 1LTR,JK JEE TIL OIL 1LTR,175,GRM,115,110,0,0000-00-00,,,,
32,8906004460333,NARPA ILACHI POWDER,NARPA ILACHI POWDER,40,GRM,35,30,0,0000-00-00,,,,
32,DISPOZAL PLATE,PALTE THALI BIG,PALTE THALI BIG,5,GRM,1.8,0.65,0,0000-00-00,,,,
32,DISPOZAL SPOON,DSPSL SPOON PC,DSPSL SPOON PC,3,GRM,0.6,0.45,0,0000-00-00,,,,
32,DISPOZAL BOWL,DSPSL BOWL,DSPSL BOWL,3,GRM,0.8,0.72,0,0000-00-00,,,,
32,VADDIAN KHATAI,VADDIAN KHATAI KG,VADDIAN KHATAI KG,400,GM,285,260,0,0000-00-00,,,,
32,DISPOZAL CUP,DISPOZAL COFFE CUP,DISPOZAL COFFE CUP,3,GRM,0.8,0.55,0,0000-00-00,,,,
32,GOOND CHAAR,CHAAR GOONDA 100GM,CHAAR GOONDA 100GM,50,KG,33,18,0,0000-00-00,,,,
32,MISHRI KUJJA,MISHRI KUJJA 1KG,MISHRI KUJJA 1KG,150,KG,100,80,0,0000-00-00,,,,
32,KAMARKASS,KAMAR-KASS KG,KAMAR-KASS KG,400,KG,325,240,0,0000-00-00,,,,
